user_id,content_id,interaction_type,timestamp,session_id,device_type,watch_duration_seconds,rating
user_00166,content_00401,play,2026-02-22 17:19:47,sess_cb0824c3,smart_tv,4902,
user_00917,content_00047,play,2026-01-24 17:19:47,sess_68a8efdf,desktop,6408,
user_00617,content_00256,play,2026-01-31 17:19:47,sess_04de52b8,tablet,3251,
user_00536,content_00238,skip,2026-02-10 17:19:47,sess_416337d1,mobile,4398,
user_00810,content_00431,play,2026-02-12 17:19:47,sess_5e55735a,desktop,1889,
user_00273,content_00020,complete,2026-01-23 17:19:47,sess_f3ca8a59,tablet,6355,3.5
user_00353,content_00059,play,2026-02-11 17:19:47,sess_7cea1eb9,desktop,3463,
user_00974,content_00112,skip,2026-03-26 17:19:47,sess_33a0c293,mobile,315,
user_00603,content_00052,skip,2026-02-20 17:19:47,sess_94f0957f,tablet,3965,
user_00167,content_00396,skip,2026-03-15 17:19:47,sess_ec7e248f,smart_tv,1464,
user_00830,content_00416,play,2026-03-19 17:19:47,sess_df2b6e3d,tablet,1663,
user_00067,content_00290,play,2026-02-07 17:19:47,sess_2c2ba1ea,smart_tv,2525,
user_00199,content_00216,skip,2026-04-09 17:19:47,sess_b3e93a03,tablet,3902,
user_00570,content_00353,complete,2026-02-15 17:19:47,sess_4c556f7f,mobile,3064,4.9
user_00599,content_00045,skip,2026-04-05 17:19:47,sess_61fc786b,smart_tv,5098,
user_00847,content_00485,play,2026-01-18 17:19:47,sess_b805250c,desktop,5647,
user_00366,content_00150,play,2026-02-25 17:19:47,sess_a83cba20,desktop,3197,
user_00028,content_00250,like,2026-01-23 17:19:47,sess_a25f48ac,tablet,2874,
user_00936,content_00085,play,2026-03-20 17:19:47,sess_86cca8e8,mobile,288,
user_00267,content_00168,play,2026-01-16 17:19:47,sess_53187011,tablet,4404,
user_00884,content_00410,play,2026-03-22 17:19:47,sess_77864734,smart_tv,1271,
user_00883,content_00065,like,2026-02-24 17:19:47,sess_dfa94d69,desktop,5936,
user_00696,content_00320,skip,2026-03-11 17:19:47,sess_dcd33489,smart_tv,5260,
user_00058,content_00043,play,2026-04-14 17:19:47,sess_80480757,smart_tv,2366,
user_00969,content_00074,play,2026-02-25 17:19:47,sess_1132269b,tablet,6976,
user_00945,content_00089,play,2026-02-10 17:19:47,sess_a98bc49a,mobile,2328,
user_00855,content_00371,play,2026-02-06 17:19:47,sess_de4cf2a7,tablet,5289,
user_00811,content_00015,skip,2026-02-11 17:19:47,sess_2c0bb5d5,tablet,1190,
user_00128,content_00042,add_to_watchlist,2026-02-24 17:19:47,sess_e6d73444,desktop,4186,
user_00232,content_00452,play,2026-02-27 17:19:47,sess_ccc5f816,mobile,6155,
user_00761,content_00346,complete,2026-01-19 17:19:47,sess_8a2474f4,tablet,2962,3.2
user_00701,content_00053,skip,2026-03-26 17:19:47,sess_e409b38f,mobile,4479,
user_00386,content_00443,play,2026-04-11 17:19:47,sess_20304a03,smart_tv,853,
user_00244,content_00440,play,2026-01-15 17:19:47,sess_49592676,desktop,230,
user_00895,content_00293,skip,2026-02-03 17:19:47,sess_a9073c94,smart_tv,2443,
user_00543,content_00281,play,2026-03-11 17:19:47,sess_21461764,tablet,81,
user_00776,content_00345,skip,2026-04-13 17:19:47,sess_2463cd99,tablet,4670,
user_00708,content_00439,play,2026-03-19 17:19:47,sess_a841f2b1,desktop,2583,
user_00292,content_00409,play,2026-02-14 17:19:47,sess_05009047,desktop,3115,
user_00440,content_00435,play,2026-01-28 17:19:47,sess_730df130,tablet,1552,
user_00090,content_00114,play,2026-03-15 17:19:47,sess_4bd7a3be,smart_tv,5113,
user_00383,content_00006,play,2026-01-18 17:19:47,sess_1880ecdc,tablet,6665,
user_00394,content_00043,play,2026-03-21 17:19:47,sess_ad507119,smart_tv,6607,
user_00105,content_00201,play,2026-02-09 17:19:47,sess_0cda9464,mobile,4586,
user_00471,content_00077,play,2026-02-13 17:19:47,sess_2f25312c,mobile,7178,
user_00712,content_00170,skip,2026-02-05 17:19:47,sess_198dd592,smart_tv,5596,
user_00064,content_00309,play,2026-03-02 17:19:47,sess_31042a83,mobile,3263,
user_00682,content_00458,play,2026-03-22 17:19:47,sess_85fe29da,mobile,4951,
user_00965,content_00125,play,2026-03-29 17:19:47,sess_9c59dc53,mobile,747,
user_00982,content_00288,play,2026-04-07 17:19:47,sess_cd93faad,desktop,1341,
user_00490,content_00117,play,2026-02-03 17:19:47,sess_0c6e0b0b,tablet,3254,
user_00360,content_00445,play,2026-03-22 17:19:47,sess_c8ab135e,smart_tv,2279,
user_00111,content_00081,play,2026-03-03 17:19:47,sess_a30c2bd1,mobile,5760,
user_00255,content_00492,like,2026-01-18 17:19:47,sess_bef09b10,desktop,6625,
user_00902,content_00298,skip,2026-01-30 17:19:47,sess_c2f0b200,smart_tv,5687,
user_00897,content_00139,play,2026-03-12 17:19:47,sess_ad0fc85a,mobile,5904,
user_00761,content_00205,play,2026-04-04 17:19:47,sess_d34ecd38,desktop,4729,
user_00645,content_00091,complete,2026-01-29 17:19:47,sess_6ff6c02d,tablet,6804,2.5
user_00692,content_00143,skip,2026-02-02 17:19:47,sess_a1dfb127,smart_tv,2884,
user_00823,content_00451,play,2026-01-29 17:19:47,sess_751a2d87,mobile,2443,
user_00225,content_00091,skip,2026-03-01 17:19:47,sess_386dbd67,tablet,6059,
user_00063,content_00400,play,2026-02-08 17:19:47,sess_0df2eac8,smart_tv,484,
user_00540,content_00327,play,2026-02-21 17:19:47,sess_0b2d9633,mobile,6647,
user_00979,content_00232,complete,2026-02-10 17:19:47,sess_018ea90b,mobile,1666,2.4
user_00985,content_00266,skip,2026-03-26 17:19:47,sess_60dd1929,mobile,5690,
user_00367,content_00238,play,2026-03-17 17:19:47,sess_a95b21be,tablet,3010,
user_00583,content_00393,play,2026-03-22 17:19:47,sess_2e3bd51d,desktop,3947,
user_00027,content_00253,skip,2026-01-31 17:19:47,sess_cca7ca7e,smart_tv,4956,
user_00002,content_00359,play,2026-02-18 17:19:47,sess_f0122b12,mobile,6843,
user_00072,content_00373,play,2026-04-04 17:19:47,sess_324766de,smart_tv,3963,
user_00053,content_00093,skip,2026-01-16 17:19:47,sess_58926eaf,tablet,1511,
user_00837,content_00255,play,2026-03-27 17:19:47,sess_746b22f8,desktop,679,
user_00039,content_00403,play,2026-03-25 17:19:47,sess_cc1a5692,mobile,165,
user_00548,content_00106,play,2026-03-19 17:19:47,sess_04004637,smart_tv,183,
user_00783,content_00402,skip,2026-03-30 17:19:47,sess_dfcd5c08,smart_tv,4420,
user_00828,content_00426,skip,2026-03-14 17:19:47,sess_df27eca2,mobile,5578,
user_00071,content_00362,skip,2026-03-16 17:19:47,sess_5c828648,mobile,1917,
user_00603,content_00237,play,2026-02-04 17:19:47,sess_c63373be,tablet,6718,
user_00184,content_00271,play,2026-02-14 17:19:47,sess_4dad73e8,mobile,1753,
user_00937,content_00483,complete,2026-03-27 17:19:47,sess_94f262de,smart_tv,4187,2.9
user_00409,content_00259,like,2026-02-12 17:19:47,sess_cfad3983,tablet,5081,
user_00438,content_00145,play,2026-02-15 17:19:47,sess_46d674bc,tablet,6068,
user_00036,content_00311,skip,2026-01-29 17:19:47,sess_45f3601c,mobile,1571,
user_00938,content_00269,play,2026-03-06 17:19:47,sess_7ba88227,mobile,1879,
user_00126,content_00442,skip,2026-01-22 17:19:47,sess_6d1fee32,desktop,6654,
user_00716,content_00063,skip,2026-03-17 17:19:47,sess_58b45bed,smart_tv,2161,
user_00262,content_00022,play,2026-02-02 17:19:47,sess_d22fc7ed,desktop,6525,
user_00340,content_00469,play,2026-02-06 17:19:47,sess_2f3db561,smart_tv,5218,
user_00836,content_00053,play,2026-04-14 17:19:47,sess_a81cc4d7,tablet,2270,
user_00549,content_00167,play,2026-03-02 17:19:47,sess_9b0bfb46,tablet,2384,
user_00691,content_00422,play,2026-04-13 17:19:47,sess_cad089c2,tablet,5604,
user_00138,content_00423,skip,2026-03-03 17:19:47,sess_9389abba,smart_tv,4219,
user_00777,content_00281,play,2026-02-16 17:19:47,sess_5badb782,tablet,4428,
user_00231,content_00189,play,2026-03-10 17:19:47,sess_88f94386,tablet,4322,
user_00082,content_00414,complete,2026-01-20 17:19:47,sess_af6be355,mobile,6527,2.7
user_00117,content_00499,skip,2026-03-09 17:19:47,sess_18991038,tablet,4786,
user_00787,content_00104,play,2026-02-02 17:19:47,sess_483d71de,mobile,6636,
user_00993,content_00447,add_to_watchlist,2026-03-09 17:19:47,sess_551f73f2,mobile,5873,
user_00630,content_00010,play,2026-01-24 17:19:47,sess_d3e606d4,desktop,2308,
user_00350,content_00060,skip,2026-03-15 17:19:47,sess_44a97440,mobile,3146,
user_00712,content_00490,play,2026-01-26 17:19:47,sess_16dfd087,mobile,968,
user_00491,content_00335,play,2026-02-07 17:19:47,sess_11a951db,desktop,1373,
user_00994,content_00164,play,2026-02-21 17:19:47,sess_947e524b,tablet,1007,
user_00614,content_00112,play,2026-01-21 17:19:47,sess_a17974bd,desktop,6788,
user_00500,content_00468,play,2026-01-30 17:19:47,sess_068731dd,mobile,6341,
user_00542,content_00246,play,2026-03-02 17:19:47,sess_7dc109f2,smart_tv,1356,
user_00744,content_00140,skip,2026-02-27 17:19:47,sess_b3dd5e0e,mobile,1961,
user_00196,content_00116,play,2026-02-21 17:19:47,sess_48e468bf,desktop,2228,
user_00202,content_00069,play,2026-03-10 17:19:47,sess_cc76dd02,tablet,4674,
user_00225,content_00180,play,2026-02-20 17:19:47,sess_eefa03e2,tablet,4548,
user_00529,content_00406,play,2026-02-10 17:19:47,sess_cb3f8a51,tablet,3977,
user_00816,content_00081,skip,2026-03-30 17:19:47,sess_6d759eb0,desktop,1190,
user_00477,content_00434,play,2026-02-25 17:19:47,sess_0931231e,tablet,2621,
user_00427,content_00145,skip,2026-03-25 17:19:47,sess_ff5be677,desktop,181,
user_00895,content_00105,skip,2026-02-26 17:19:47,sess_64a74c09,desktop,6938,
user_00314,content_00001,play,2026-02-07 17:19:47,sess_6ee687ee,desktop,1254,
user_00349,content_00111,play,2026-03-21 17:19:47,sess_76374b66,tablet,4796,
user_00238,content_00003,like,2026-04-02 17:19:47,sess_f5205ff7,tablet,1462,
user_00117,content_00334,play,2026-02-04 17:19:47,sess_94b5cefd,smart_tv,6000,
user_00018,content_00472,play,2026-01-16 17:19:47,sess_d9a8fa0a,mobile,6667,
user_00363,content_00495,play,2026-01-22 17:19:47,sess_4dd78183,desktop,3695,
user_00908,content_00423,play,2026-03-20 17:19:47,sess_25a2a7e1,tablet,5494,
user_00127,content_00209,complete,2026-02-19 17:19:47,sess_6b824355,mobile,4794,1.4
user_00873,content_00125,skip,2026-02-18 17:19:47,sess_115ae862,desktop,515,
user_00707,content_00212,like,2026-02-27 17:19:47,sess_5653793d,mobile,4224,
user_00839,content_00159,play,2026-01-22 17:19:47,sess_a80dea29,tablet,4026,
user_00248,content_00182,play,2026-03-30 17:19:47,sess_077eb84d,desktop,4840,
user_00472,content_00426,play,2026-02-24 17:19:47,sess_3346bff3,smart_tv,1525,
user_00169,content_00270,play,2026-02-21 17:19:47,sess_cbfec8df,smart_tv,6759,
user_00980,content_00118,play,2026-01-20 17:19:47,sess_83259e2f,mobile,6693,
user_00898,content_00095,play,2026-03-27 17:19:47,sess_98d03522,mobile,4108,
user_00646,content_00294,like,2026-02-02 17:19:47,sess_4f03c05f,smart_tv,4409,
user_00588,content_00036,play,2026-01-15 17:19:47,sess_e7574b12,desktop,637,
user_00021,content_00080,play,2026-01-26 17:19:47,sess_7485d38e,mobile,2910,
user_00922,content_00329,play,2026-03-12 17:19:47,sess_d8308dc6,tablet,7134,
user_00641,content_00295,play,2026-04-08 17:19:47,sess_3ab2efb8,desktop,3118,
user_00144,content_00125,skip,2026-01-14 17:19:47,sess_f8104e28,tablet,3339,
user_00972,content_00264,play,2026-03-11 17:19:47,sess_7083e47c,smart_tv,2168,
user_00811,content_00330,play,2026-03-10 17:19:47,sess_77eeb62b,desktop,4175,
user_00160,content_00313,play,2026-02-22 17:19:47,sess_dc87761e,smart_tv,7119,
user_00869,content_00245,play,2026-03-17 17:19:47,sess_43118395,mobile,372,
user_00229,content_00374,play,2026-02-15 17:19:47,sess_c636cc7f,mobile,3152,
user_00684,content_00208,complete,2026-03-09 17:19:47,sess_527f2d9c,smart_tv,3028,2.0
user_00661,content_00426,play,2026-03-30 17:19:47,sess_93d44b71,smart_tv,5218,
user_00539,content_00414,complete,2026-03-09 17:19:47,sess_6f852cf5,mobile,6190,1.0
user_00092,content_00070,complete,2026-02-11 17:19:47,sess_9c3d464c,mobile,4415,3.0
user_00673,content_00150,play,2026-02-24 17:19:47,sess_6ea689b1,desktop,3438,
user_00847,content_00214,skip,2026-01-16 17:19:47,sess_fbf0eb9a,smart_tv,5274,
user_00676,content_00244,play,2026-02-15 17:19:47,sess_09eb96bb,desktop,694,
user_00262,content_00121,play,2026-03-15 17:19:47,sess_ac3ef9f2,desktop,2909,
user_00760,content_00135,play,2026-03-24 17:19:47,sess_7f792a5a,smart_tv,1278,
user_00698,content_00275,skip,2026-04-10 17:19:47,sess_f36b6297,mobile,5037,
user_00499,content_00158,skip,2026-04-03 17:19:47,sess_23fa3669,smart_tv,3147,
user_00111,content_00311,play,2026-02-02 17:19:47,sess_6ab0f330,mobile,3051,
user_00104,content_00153,play,2026-02-26 17:19:47,sess_c7b84061,desktop,494,
user_00060,content_00160,skip,2026-04-14 17:19:47,sess_b321acb9,desktop,3197,
user_00577,content_00189,play,2026-03-11 17:19:47,sess_930ec743,desktop,3125,
user_00763,content_00359,skip,2026-02-19 17:19:47,sess_7abaddbd,mobile,1344,
user_00252,content_00150,play,2026-04-04 17:19:47,sess_94205b08,desktop,1123,
user_00184,content_00314,play,2026-03-08 17:19:47,sess_4bf531d8,mobile,5182,
user_00092,content_00183,play,2026-02-18 17:19:47,sess_a82b72a8,smart_tv,4892,
user_00736,content_00415,play,2026-04-12 17:19:47,sess_fcac2b01,mobile,1240,
user_00764,content_00056,play,2026-03-22 17:19:47,sess_4921a1b3,mobile,4880,
user_00308,content_00114,play,2026-03-22 17:19:47,sess_936e0c89,mobile,4271,
user_00947,content_00071,play,2026-04-04 17:19:47,sess_47ef6313,desktop,3824,
user_00467,content_00373,play,2026-03-18 17:19:47,sess_5adc63c6,desktop,934,
user_00686,content_00367,play,2026-02-16 17:19:47,sess_ed77e173,smart_tv,1733,
user_00041,content_00368,skip,2026-02-24 17:19:47,sess_4966c443,mobile,4135,
user_00456,content_00239,play,2026-02-10 17:19:47,sess_e8db6fe4,desktop,1741,
user_00762,content_00444,skip,2026-03-05 17:19:47,sess_0300aced,smart_tv,6654,
user_00327,content_00166,skip,2026-04-01 17:19:47,sess_b101f3e6,desktop,2062,
user_00432,content_00476,play,2026-03-15 17:19:47,sess_a116a728,tablet,1071,
user_00912,content_00147,play,2026-02-04 17:19:47,sess_5ab676d6,desktop,4604,
user_00775,content_00208,skip,2026-03-07 17:19:47,sess_3ad07bd1,desktop,6076,
user_00158,content_00186,like,2026-01-18 17:19:47,sess_6e6413ab,tablet,4773,
user_00197,content_00128,skip,2026-04-02 17:19:47,sess_297ccc93,desktop,2942,
user_00981,content_00009,play,2026-04-14 17:19:47,sess_0048d8a6,tablet,1685,
user_00587,content_00174,play,2026-03-03 17:19:47,sess_2790fe7b,desktop,2874,
user_00007,content_00322,play,2026-01-14 17:19:47,sess_e0d83f13,smart_tv,4970,
user_00399,content_00177,play,2026-04-09 17:19:47,sess_b0b0248a,desktop,3913,
user_00421,content_00372,play,2026-04-07 17:19:47,sess_9a1516c1,desktop,7075,
user_00406,content_00281,play,2026-03-05 17:19:47,sess_ea36068e,mobile,2941,
user_00101,content_00422,play,2026-03-10 17:19:47,sess_02a70bae,desktop,277,
user_00187,content_00235,play,2026-03-12 17:19:47,sess_28dcd26e,tablet,5572,
user_00055,content_00064,complete,2026-01-29 17:19:47,sess_770e88b6,desktop,198,2.0
user_00207,content_00220,add_to_watchlist,2026-04-01 17:19:47,sess_0fe91e86,mobile,266,
user_00276,content_00178,play,2026-01-31 17:19:47,sess_d95f6dc4,mobile,5175,
user_00642,content_00427,skip,2026-03-21 17:19:47,sess_34249c28,desktop,5229,
user_00594,content_00110,play,2026-02-19 17:19:47,sess_2f020b34,tablet,7131,
user_00448,content_00467,skip,2026-04-08 17:19:47,sess_2835a100,desktop,6112,
user_00331,content_00253,play,2026-03-21 17:19:47,sess_4524626c,mobile,2167,
user_00368,content_00173,complete,2026-03-22 17:19:47,sess_4936e13f,smart_tv,1610,1.3
user_00642,content_00402,play,2026-01-15 17:19:47,sess_4c14f59b,smart_tv,5650,
user_00077,content_00368,play,2026-03-30 17:19:47,sess_7f29f138,mobile,5616,
user_00988,content_00021,play,2026-02-11 17:19:47,sess_921c4c06,tablet,1596,
user_00951,content_00373,like,2026-04-10 17:19:47,sess_43d3ac47,tablet,6098,
user_00512,content_00401,skip,2026-01-31 17:19:47,sess_13df2487,tablet,4551,
user_00794,content_00473,play,2026-04-13 17:19:47,sess_ae697a16,tablet,7093,
user_00395,content_00483,play,2026-01-20 17:19:47,sess_b3e302f6,desktop,1667,
user_00843,content_00101,like,2026-02-04 17:19:47,sess_bffc1557,smart_tv,1874,
user_00921,content_00273,play,2026-03-22 17:19:47,sess_c8cd0ba1,tablet,1179,
user_00808,content_00151,complete,2026-03-11 17:19:47,sess_2631776a,mobile,2978,2.2
user_00611,content_00118,play,2026-01-25 17:19:47,sess_ea75e26d,desktop,3949,
user_00673,content_00126,play,2026-03-09 17:19:47,sess_e4ee9ca0,smart_tv,4884,
user_00325,content_00418,play,2026-02-11 17:19:47,sess_922ed3c0,smart_tv,3040,
user_00739,content_00265,play,2026-03-02 17:19:47,sess_9217f30a,smart_tv,5487,
user_00959,content_00189,play,2026-01-31 17:19:47,sess_f241895c,tablet,1281,
user_00887,content_00010,play,2026-03-22 17:19:47,sess_505d6c7e,smart_tv,319,
user_00167,content_00006,play,2026-01-27 17:19:47,sess_00390854,smart_tv,3139,
user_00673,content_00275,like,2026-03-31 17:19:47,sess_9e346373,tablet,1906,
user_00520,content_00182,play,2026-02-27 17:19:47,sess_9253a1c5,desktop,2929,
user_00051,content_00177,play,2026-02-04 17:19:47,sess_e30db48e,mobile,6792,
user_00721,content_00478,skip,2026-04-03 17:19:47,sess_4d37b120,desktop,1334,
user_00396,content_00406,play,2026-03-08 17:19:47,sess_abad0856,desktop,1886,
user_00422,content_00254,play,2026-01-14 17:19:47,sess_f0abf847,mobile,6806,
user_00264,content_00323,complete,2026-04-12 17:19:47,sess_018c7308,mobile,467,3.5
user_00183,content_00330,skip,2026-03-04 17:19:47,sess_9a0ebf7a,tablet,2148,
user_00866,content_00489,skip,2026-02-26 17:19:47,sess_d6ca1d8d,smart_tv,4057,
user_00347,content_00382,play,2026-02-17 17:19:47,sess_c3315dd6,tablet,6207,
user_00599,content_00479,play,2026-02-27 17:19:47,sess_d3d0cd48,smart_tv,3649,
user_00180,content_00184,play,2026-02-24 17:19:47,sess_2775af27,smart_tv,1736,
user_00509,content_00102,complete,2026-03-06 17:19:47,sess_ef35582c,mobile,5089,1.2
user_00779,content_00426,complete,2026-04-11 17:19:47,sess_1f7466c9,smart_tv,2084,1.7
user_00936,content_00405,play,2026-03-29 17:19:47,sess_ce0d496f,tablet,3816,
user_00385,content_00406,play,2026-02-23 17:19:47,sess_dd3b1462,smart_tv,3087,
user_00686,content_00299,play,2026-02-13 17:19:47,sess_660a2a9c,tablet,2453,
user_00306,content_00057,play,2026-02-09 17:19:47,sess_5b8bf0de,desktop,4136,
user_00294,content_00090,play,2026-03-23 17:19:47,sess_741d0280,tablet,2106,
user_00788,content_00461,complete,2026-01-14 17:19:47,sess_6527e298,desktop,480,3.6
user_00908,content_00148,skip,2026-01-19 17:19:47,sess_1730f6ff,mobile,1689,
user_00443,content_00246,play,2026-04-06 17:19:47,sess_bc4d5e6b,tablet,4330,
user_00997,content_00151,skip,2026-02-01 17:19:47,sess_6a2a57e3,mobile,5214,
user_00157,content_00197,skip,2026-01-28 17:19:47,sess_02d4fb95,desktop,739,
user_00314,content_00180,like,2026-02-14 17:19:47,sess_bcba36ce,smart_tv,7185,
user_00784,content_00109,play,2026-04-09 17:19:47,sess_5a3c4269,tablet,410,
user_00228,content_00438,complete,2026-03-10 17:19:47,sess_b4af8811,smart_tv,4883,3.2
user_00768,content_00080,play,2026-03-08 17:19:47,sess_2d36bf5b,tablet,5166,
user_00682,content_00119,play,2026-03-06 17:19:47,sess_5c278a3c,tablet,1746,
user_00826,content_00338,play,2026-03-12 17:19:47,sess_544b99a6,tablet,2139,
user_00583,content_00222,skip,2026-04-05 17:19:47,sess_e870c7ee,desktop,1071,
user_00858,content_00085,skip,2026-01-30 17:19:47,sess_cde19e39,desktop,4458,
user_00546,content_00037,play,2026-02-19 17:19:47,sess_66a314ae,tablet,3177,
user_00034,content_00261,skip,2026-02-26 17:19:47,sess_4b15e153,mobile,615,
user_00253,content_00337,skip,2026-01-31 17:19:47,sess_947665d4,desktop,2992,
user_00461,content_00010,play,2026-02-13 17:19:47,sess_0385d6e7,tablet,4501,
user_00675,content_00053,play,2026-04-03 17:19:47,sess_375c27d3,smart_tv,6834,
user_00163,content_00143,play,2026-02-12 17:19:47,sess_08b04cc1,smart_tv,494,
user_00524,content_00051,play,2026-03-10 17:19:47,sess_f37b0d7a,smart_tv,1855,
user_00450,content_00184,play,2026-03-10 17:19:47,sess_cebd508e,desktop,5605,
user_00281,content_00426,skip,2026-03-16 17:19:47,sess_a74c844c,smart_tv,71,
user_00069,content_00209,play,2026-03-12 17:19:47,sess_0e1e45af,tablet,3242,
user_00378,content_00230,play,2026-02-26 17:19:47,sess_aceb1909,mobile,3476,
user_00401,content_00478,skip,2026-04-03 17:19:47,sess_f84166e8,tablet,1218,
user_00802,content_00286,play,2026-03-26 17:19:47,sess_a3dc4025,mobile,6324,
user_00222,content_00223,play,2026-03-31 17:19:47,sess_d5e5850e,tablet,7142,
user_00096,content_00156,skip,2026-01-18 17:19:47,sess_e447e9b7,smart_tv,5005,
user_00986,content_00408,skip,2026-02-22 17:19:47,sess_5cb8da2d,desktop,696,
user_00394,content_00145,like,2026-01-20 17:19:47,sess_acccd6ce,mobile,6434,
user_00342,content_00138,complete,2026-03-04 17:19:47,sess_c9650ac0,smart_tv,4271,3.9
user_00824,content_00007,add_to_watchlist,2026-02-14 17:19:47,sess_e9cc9ccb,tablet,5708,
user_00110,content_00357,complete,2026-01-24 17:19:47,sess_ea521efa,tablet,4871,3.2
user_00606,content_00219,play,2026-01-31 17:19:47,sess_5747f818,mobile,1882,
user_00104,content_00054,skip,2026-02-07 17:19:47,sess_ca656ebc,tablet,4284,
user_00759,content_00040,play,2026-03-12 17:19:47,sess_d29859f2,mobile,3489,
user_00868,content_00249,play,2026-03-04 17:19:47,sess_6aa67530,tablet,3897,
user_00051,content_00346,skip,2026-02-04 17:19:47,sess_57b45fda,desktop,998,
user_00750,content_00218,complete,2026-02-02 17:19:47,sess_85dcbcc8,desktop,1225,3.6
user_00375,content_00240,like,2026-03-02 17:19:47,sess_7dad89bb,desktop,5760,
user_00086,content_00342,play,2026-04-12 17:19:47,sess_8a0db219,tablet,4242,
user_00804,content_00300,complete,2026-02-04 17:19:47,sess_9f10951f,mobile,689,2.5
user_00803,content_00394,skip,2026-02-08 17:19:47,sess_89d312f7,mobile,4613,
user_00794,content_00165,play,2026-03-13 17:19:47,sess_8f4dc43d,tablet,7110,
user_00422,content_00232,play,2026-01-20 17:19:47,sess_42c6e5d6,mobile,5730,
user_00975,content_00195,skip,2026-03-20 17:19:47,sess_f02965cb,desktop,1540,
user_00703,content_00198,skip,2026-01-25 17:19:47,sess_7c044257,desktop,3813,
user_00098,content_00495,play,2026-01-23 17:19:47,sess_e147e2b8,desktop,3830,
user_00023,content_00024,play,2026-02-03 17:19:47,sess_e7ef4da4,desktop,2877,
user_00068,content_00321,play,2026-03-11 17:19:47,sess_0c074bc5,mobile,1456,
user_00227,content_00266,skip,2026-03-21 17:19:47,sess_c805aa30,mobile,1693,
user_00551,content_00060,skip,2026-03-10 17:19:47,sess_921787a5,mobile,4730,
user_00406,content_00448,complete,2026-02-19 17:19:47,sess_ac68e6ec,smart_tv,4644,4.8
user_00155,content_00179,skip,2026-02-17 17:19:47,sess_c5f0cefd,tablet,1407,
user_00122,content_00439,play,2026-02-01 17:19:47,sess_7b7f60fc,desktop,1662,
user_00186,content_00367,play,2026-02-17 17:19:47,sess_20481de5,smart_tv,6561,
user_00995,content_00021,play,2026-02-14 17:19:47,sess_b30abc64,desktop,2276,
user_00902,content_00298,skip,2026-04-12 17:19:47,sess_b5faa981,smart_tv,3772,
user_00332,content_00342,play,2026-03-13 17:19:47,sess_6ec29439,desktop,6488,
user_00846,content_00353,skip,2026-04-14 17:19:47,sess_e88c56a6,tablet,4623,
user_00841,content_00072,skip,2026-04-08 17:19:47,sess_16a3676f,desktop,4772,
user_00706,content_00215,play,2026-01-30 17:19:47,sess_60077a53,desktop,1141,
user_00457,content_00369,complete,2026-01-30 17:19:47,sess_a633c92f,mobile,3544,4.6
user_00892,content_00493,play,2026-01-16 17:19:47,sess_1caadfdf,mobile,322,
user_00276,content_00387,complete,2026-03-24 17:19:47,sess_3b8076ab,smart_tv,1779,3.3
user_00577,content_00471,skip,2026-02-17 17:19:47,sess_a56dba0c,tablet,349,
user_00883,content_00036,play,2026-03-24 17:19:47,sess_4c4beaa0,desktop,5650,
user_00178,content_00137,play,2026-04-03 17:19:47,sess_061e8353,mobile,1064,
user_00636,content_00294,play,2026-03-27 17:19:47,sess_aaf74308,mobile,207,
user_00917,content_00110,skip,2026-04-10 17:19:47,sess_65242ae3,smart_tv,6010,
user_00349,content_00422,add_to_watchlist,2026-01-29 17:19:47,sess_63ed2818,smart_tv,913,
user_00709,content_00442,play,2026-03-30 17:19:47,sess_ea38517c,mobile,1972,
user_00796,content_00143,play,2026-02-15 17:19:47,sess_fb07b4af,mobile,2502,
user_00843,content_00278,skip,2026-03-06 17:19:47,sess_e08e622e,desktop,234,
user_00809,content_00443,complete,2026-02-10 17:19:47,sess_f41faa62,desktop,5646,4.6
user_00558,content_00415,skip,2026-02-10 17:19:47,sess_c63bc911,desktop,4177,
user_00565,content_00349,skip,2026-03-26 17:19:47,sess_b4487f98,smart_tv,1586,
user_00176,content_00405,play,2026-03-13 17:19:47,sess_eb448b7d,smart_tv,6720,
user_00343,content_00005,play,2026-03-10 17:19:47,sess_5bbb493e,tablet,796,
user_00955,content_00357,skip,2026-02-24 17:19:47,sess_4070bcd6,desktop,6706,
user_00838,content_00279,play,2026-03-07 17:19:47,sess_3173c9b4,mobile,3366,
user_00446,content_00407,play,2026-03-26 17:19:47,sess_2088d9ad,desktop,2855,
user_00027,content_00043,play,2026-01-19 17:19:47,sess_2bb5bcf4,mobile,6669,
user_00103,content_00081,skip,2026-02-03 17:19:47,sess_31192da2,mobile,859,
user_00708,content_00210,play,2026-02-23 17:19:47,sess_b1826c15,smart_tv,6093,
user_00104,content_00012,skip,2026-03-25 17:19:47,sess_531a5d3b,tablet,6041,
user_00186,content_00048,play,2026-03-11 17:19:47,sess_99152c48,tablet,1509,
user_00749,content_00010,play,2026-02-25 17:19:47,sess_dae1c39f,smart_tv,598,
user_00803,content_00160,play,2026-04-10 17:19:47,sess_2d04960f,smart_tv,2333,
user_00264,content_00110,play,2026-02-28 17:19:47,sess_48ac20af,desktop,64,
user_00681,content_00177,skip,2026-01-31 17:19:47,sess_2b641d80,tablet,6133,
user_00127,content_00363,complete,2026-03-10 17:19:47,sess_22c72522,tablet,6430,1.6
user_00504,content_00346,play,2026-02-06 17:19:47,sess_56568dd3,tablet,333,
