user_id,content_id,interaction_type,timestamp,session_id,device_type,watch_duration_seconds,rating
user_00236,content_00250,skip,2026-03-13 17:17:39,sess_ae69e77f,mobile,5960,
user_00917,content_00051,add_to_watchlist,2026-03-12 17:17:39,sess_af5e9fb4,smart_tv,1555,
user_00048,content_00289,skip,2026-03-26 17:17:39,sess_aa930cac,desktop,3974,
user_00937,content_00317,play,2026-02-20 17:17:39,sess_73f29ef9,tablet,6572,
user_00677,content_00239,play,2026-04-11 17:17:39,sess_38a4e32b,smart_tv,828,
user_00502,content_00087,skip,2026-02-13 17:17:39,sess_bd05c929,desktop,688,
user_00219,content_00250,play,2026-01-17 17:17:39,sess_c788689e,desktop,4375,
user_00116,content_00156,complete,2026-01-28 17:17:39,sess_bc92aac9,tablet,4082,3.3
user_00879,content_00497,play,2026-03-08 17:17:39,sess_e01649c0,desktop,589,
user_00639,content_00079,play,2026-03-11 17:17:39,sess_e3c684c1,tablet,2899,
user_00256,content_00405,play,2026-04-03 17:17:39,sess_f31ca1ec,desktop,351,
user_00383,content_00480,play,2026-03-08 17:17:39,sess_dc95ff50,desktop,5222,
user_00826,content_00468,skip,2026-04-02 17:17:39,sess_695ed539,mobile,6875,
user_00473,content_00187,skip,2026-01-25 17:17:39,sess_fcb0123b,tablet,1378,
user_00143,content_00443,skip,2026-03-04 17:17:39,sess_58498e55,mobile,1084,
user_00932,content_00090,play,2026-03-14 17:17:39,sess_fedc6e1a,mobile,5453,
user_00161,content_00454,skip,2026-03-09 17:17:39,sess_6e1510ac,desktop,2609,
user_00641,content_00007,play,2026-04-13 17:17:39,sess_df0b9c22,tablet,4753,
user_00325,content_00280,play,2026-03-13 17:17:39,sess_54ea6d7e,tablet,3875,
user_00990,content_00226,play,2026-01-25 17:17:39,sess_b293cc7e,tablet,3648,
user_00683,content_00249,play,2026-02-01 17:17:39,sess_6188c35c,mobile,3665,
user_00328,content_00458,play,2026-03-20 17:17:39,sess_81afb971,mobile,3312,
user_00437,content_00093,play,2026-02-12 17:17:39,sess_0a3ef831,desktop,136,
user_00624,content_00356,like,2026-03-19 17:17:39,sess_71646e36,tablet,5930,
user_00140,content_00087,skip,2026-04-13 17:17:39,sess_1731aacb,smart_tv,3306,
user_00071,content_00147,add_to_watchlist,2026-03-22 17:17:39,sess_cab31488,mobile,5038,
user_00371,content_00196,play,2026-01-19 17:17:39,sess_f3fd7df5,desktop,6153,
user_00536,content_00144,complete,2026-01-23 17:17:39,sess_25daf6d3,desktop,4704,1.7
user_00130,content_00276,play,2026-03-04 17:17:39,sess_3e6d0d0a,tablet,308,
user_00727,content_00069,play,2026-01-29 17:17:39,sess_87a82d18,smart_tv,2950,
user_00925,content_00033,play,2026-02-11 17:17:39,sess_066be2c8,desktop,4216,
user_00650,content_00208,play,2026-01-25 17:17:39,sess_256803eb,smart_tv,4456,
user_00753,content_00024,play,2026-03-13 17:17:39,sess_9d10975a,tablet,302,
user_00486,content_00004,skip,2026-01-15 17:17:39,sess_6fbf8de9,mobile,4018,
user_00384,content_00311,play,2026-02-17 17:17:39,sess_bc0334a1,smart_tv,3487,
user_00952,content_00446,play,2026-04-10 17:17:39,sess_95d21dae,desktop,2705,
user_00407,content_00103,complete,2026-03-13 17:17:39,sess_dbd82300,tablet,5618,3.4
user_00407,content_00054,like,2026-02-05 17:17:39,sess_2aea8807,tablet,2980,
user_00344,content_00259,complete,2026-02-13 17:17:39,sess_9c87f208,tablet,4444,4.7
user_00860,content_00042,play,2026-02-20 17:17:39,sess_9aa383ed,mobile,5140,
user_00415,content_00169,play,2026-01-31 17:17:39,sess_36ba7a8c,tablet,2371,
user_00660,content_00156,complete,2026-03-22 17:17:39,sess_a6a423a6,mobile,3918,3.6
user_00522,content_00392,play,2026-03-05 17:17:39,sess_d4d21b3f,tablet,2366,
user_00917,content_00245,skip,2026-01-23 17:17:39,sess_54a1f416,desktop,6072,
user_00348,content_00283,skip,2026-02-20 17:17:39,sess_cdde20b8,desktop,6196,
user_00967,content_00369,play,2026-03-24 17:17:39,sess_c48fbf93,tablet,5813,
user_00374,content_00158,play,2026-04-05 17:17:39,sess_f1f9214e,desktop,3518,
user_00373,content_00077,play,2026-04-08 17:17:39,sess_b4325db1,mobile,5292,
user_00353,content_00419,skip,2026-01-25 17:17:39,sess_b940a94a,mobile,4452,
user_00059,content_00421,play,2026-02-16 17:17:39,sess_da5bb4c5,smart_tv,247,
user_00047,content_00286,play,2026-02-23 17:17:39,sess_65e5644f,smart_tv,6718,
user_00105,content_00217,skip,2026-04-09 17:17:39,sess_50c34595,tablet,5651,
user_00412,content_00325,play,2026-03-20 17:17:39,sess_e1adffb4,smart_tv,1985,
user_00497,content_00172,play,2026-02-05 17:17:39,sess_22561c78,smart_tv,4250,
user_00534,content_00104,skip,2026-03-14 17:17:39,sess_021c0109,smart_tv,2959,
user_00872,content_00147,play,2026-01-31 17:17:39,sess_459c8919,smart_tv,4139,
user_00821,content_00480,complete,2026-04-13 17:17:39,sess_bf63d3dc,tablet,3549,2.7
user_00213,content_00133,play,2026-02-16 17:17:39,sess_0fe2bdc1,mobile,316,
user_00582,content_00011,play,2026-02-05 17:17:39,sess_1c28e0df,mobile,30,
user_00041,content_00011,play,2026-03-24 17:17:39,sess_f88dd1f3,tablet,3300,
user_00420,content_00435,play,2026-02-02 17:17:39,sess_144b3206,mobile,4192,
user_00735,content_00262,skip,2026-01-14 17:17:39,sess_4be3ccd3,mobile,3237,
user_00997,content_00499,play,2026-02-10 17:17:39,sess_b1859327,tablet,6404,
user_00424,content_00177,play,2026-01-27 17:17:39,sess_120204f3,desktop,6292,
user_00166,content_00182,play,2026-04-04 17:17:39,sess_aa9a74ef,smart_tv,1120,
user_00833,content_00449,skip,2026-03-04 17:17:39,sess_0402ec1e,smart_tv,3971,
user_00075,content_00491,skip,2026-02-25 17:17:39,sess_31f80d03,smart_tv,2394,
user_00140,content_00311,complete,2026-02-06 17:17:39,sess_f126ad34,mobile,926,4.3
user_00050,content_00392,like,2026-02-17 17:17:39,sess_6e405c0e,tablet,6210,
user_00940,content_00465,play,2026-02-23 17:17:39,sess_c66f224d,mobile,4447,
user_00227,content_00152,skip,2026-03-04 17:17:39,sess_28f20cc6,mobile,3763,
user_00561,content_00389,skip,2026-03-17 17:17:39,sess_4bd078d1,mobile,7048,
user_00327,content_00438,skip,2026-02-11 17:17:39,sess_62bfaf35,desktop,615,
user_00654,content_00016,skip,2026-03-07 17:17:39,sess_da9ee387,mobile,3141,
user_00287,content_00288,skip,2026-02-02 17:17:39,sess_ea6575dc,smart_tv,1583,
user_00625,content_00368,play,2026-03-21 17:17:39,sess_39de7b9d,smart_tv,3677,
user_00542,content_00202,play,2026-02-06 17:17:39,sess_cc0c104e,desktop,5729,
user_00640,content_00481,skip,2026-02-28 17:17:39,sess_f139c25e,mobile,587,
user_00145,content_00034,skip,2026-01-18 17:17:39,sess_ba36e8de,desktop,1088,
user_00330,content_00098,skip,2026-04-04 17:17:39,sess_f24993a2,tablet,3018,
user_00279,content_00292,complete,2026-01-25 17:17:39,sess_074bbabb,desktop,2128,2.4
user_00679,content_00301,skip,2026-04-14 17:17:39,sess_9cec54fc,smart_tv,337,
user_00656,content_00390,play,2026-02-04 17:17:39,sess_de2347e9,tablet,43,
user_00647,content_00232,play,2026-01-23 17:17:39,sess_7eec1405,tablet,211,
user_00869,content_00148,complete,2026-04-02 17:17:39,sess_fe41e834,mobile,307,2.1
user_00555,content_00249,like,2026-04-07 17:17:39,sess_ec3c1ba4,desktop,4545,
user_00442,content_00161,play,2026-03-01 17:17:39,sess_3df5720a,desktop,5826,
user_00444,content_00482,skip,2026-04-07 17:17:39,sess_bf3d9112,desktop,6639,
user_00273,content_00146,like,2026-02-25 17:17:39,sess_53483a13,tablet,1789,
user_00615,content_00375,play,2026-03-18 17:17:39,sess_505dace1,tablet,6207,
user_00588,content_00428,play,2026-04-13 17:17:39,sess_b4ee1666,tablet,2087,
user_00696,content_00265,complete,2026-03-15 17:17:39,sess_5442fdbb,desktop,6245,3.1
user_00797,content_00399,complete,2026-02-02 17:17:39,sess_626fa4e4,desktop,706,2.8
user_00374,content_00326,play,2026-03-07 17:17:39,sess_269e6379,tablet,3987,
user_00024,content_00021,play,2026-03-20 17:17:39,sess_889d48e0,mobile,5658,
user_00972,content_00229,play,2026-02-14 17:17:39,sess_4f3ffb7b,smart_tv,1423,
user_00371,content_00176,play,2026-03-25 17:17:39,sess_e80acb87,tablet,6932,
user_00748,content_00158,play,2026-03-16 17:17:39,sess_229b974c,smart_tv,5737,
user_00839,content_00203,complete,2026-03-29 17:17:39,sess_08e657ed,desktop,508,2.7
user_00804,content_00107,play,2026-03-19 17:17:39,sess_999ca396,tablet,1960,
user_00924,content_00383,complete,2026-03-16 17:17:39,sess_285b5d10,mobile,614,2.0
user_00972,content_00211,play,2026-02-12 17:17:39,sess_b8c70272,desktop,6409,
user_00972,content_00016,play,2026-04-07 17:17:39,sess_2ea9ca25,desktop,6089,
user_00303,content_00461,add_to_watchlist,2026-01-30 17:17:39,sess_63108342,tablet,891,
user_00866,content_00023,complete,2026-04-12 17:17:39,sess_0b5f6ad1,desktop,6220,2.1
user_00224,content_00019,play,2026-04-09 17:17:39,sess_50736c94,mobile,6727,
user_00595,content_00301,skip,2026-02-21 17:17:39,sess_283db290,mobile,479,
user_00747,content_00271,skip,2026-02-06 17:17:39,sess_51930756,tablet,3090,
user_00336,content_00267,complete,2026-03-01 17:17:39,sess_d2dfbac6,smart_tv,6989,2.9
user_00400,content_00268,play,2026-03-03 17:17:39,sess_9fbf5ef0,desktop,5708,
user_00446,content_00431,skip,2026-02-10 17:17:39,sess_97ff16d3,tablet,2825,
user_00024,content_00045,complete,2026-02-27 17:17:39,sess_21b9ce03,smart_tv,5829,2.6
user_00452,content_00160,complete,2026-03-22 17:17:39,sess_8cc754bb,smart_tv,768,2.7
user_00060,content_00314,skip,2026-03-10 17:17:39,sess_e20fdfdf,tablet,650,
user_00706,content_00148,play,2026-04-12 17:17:39,sess_93e166a4,smart_tv,5473,
user_00326,content_00234,skip,2026-04-08 17:17:39,sess_7ca863df,desktop,4859,
user_00252,content_00265,play,2026-03-18 17:17:39,sess_dddf7cea,tablet,1230,
user_00773,content_00118,skip,2026-03-18 17:17:39,sess_7fb03b08,tablet,1669,
user_00647,content_00153,skip,2026-02-18 17:17:39,sess_d777b10f,desktop,4423,
user_00365,content_00261,play,2026-02-18 17:17:39,sess_7272c914,desktop,2487,
user_00946,content_00416,skip,2026-04-06 17:17:39,sess_496c082c,desktop,5566,
user_00653,content_00451,skip,2026-02-11 17:17:39,sess_4219e3fb,desktop,4351,
user_00954,content_00053,skip,2026-03-06 17:17:39,sess_7404755b,smart_tv,4672,
user_00537,content_00438,skip,2026-04-12 17:17:39,sess_2a51e737,tablet,2596,
user_00025,content_00163,play,2026-04-02 17:17:39,sess_94a3b2c1,desktop,6356,
user_00362,content_00187,complete,2026-03-07 17:17:39,sess_92cec565,mobile,4637,3.1
user_00815,content_00387,like,2026-02-26 17:17:39,sess_f6a70f4c,mobile,555,
user_00500,content_00037,skip,2026-04-13 17:17:39,sess_1e8333aa,mobile,6003,
user_00191,content_00452,play,2026-03-18 17:17:39,sess_9205ebcd,mobile,2947,
user_00777,content_00208,play,2026-03-12 17:17:39,sess_483cea66,smart_tv,523,
user_00400,content_00025,play,2026-04-06 17:17:39,sess_3b6f1bd9,mobile,3337,
user_00640,content_00394,like,2026-03-11 17:17:39,sess_a35fb753,smart_tv,2763,
user_00783,content_00078,skip,2026-04-06 17:17:39,sess_32799ea8,desktop,5848,
user_00459,content_00043,complete,2026-03-29 17:17:39,sess_862d5d2a,smart_tv,1448,3.0
user_00108,content_00017,skip,2026-02-16 17:17:39,sess_8ee1352d,desktop,5137,
user_00852,content_00072,play,2026-03-22 17:17:39,sess_6e7f2a8c,smart_tv,6679,
user_00037,content_00414,skip,2026-01-23 17:17:39,sess_7780fb08,mobile,2689,
user_00420,content_00365,play,2026-03-19 17:17:39,sess_c632379f,mobile,3657,
user_00141,content_00397,skip,2026-02-23 17:17:39,sess_4bea1649,smart_tv,6344,
user_00833,content_00035,skip,2026-02-15 17:17:39,sess_331e2504,mobile,5370,
user_00069,content_00290,play,2026-02-05 17:17:39,sess_b013dc8f,smart_tv,2895,
user_00021,content_00350,play,2026-03-08 17:17:39,sess_edac9353,desktop,5104,
user_00195,content_00056,play,2026-03-17 17:17:39,sess_14bfbf27,mobile,1247,
user_00368,content_00150,complete,2026-01-31 17:17:39,sess_ce47bceb,tablet,1611,2.0
user_00106,content_00121,play,2026-04-12 17:17:39,sess_34e148fd,desktop,2309,
user_00710,content_00004,play,2026-02-21 17:17:39,sess_a6ac58a1,desktop,6183,
user_00907,content_00248,play,2026-02-02 17:17:39,sess_fb64ccb3,tablet,5697,
user_00134,content_00323,complete,2026-02-03 17:17:39,sess_cd294d69,mobile,1582,1.4
user_00899,content_00171,skip,2026-01-21 17:17:39,sess_327eb208,mobile,6409,
user_00480,content_00426,play,2026-04-12 17:17:39,sess_1825fe28,tablet,6292,
user_00545,content_00436,play,2026-03-01 17:17:39,sess_eee062c1,desktop,2727,
user_00549,content_00155,play,2026-03-29 17:17:39,sess_a615dbac,smart_tv,3663,
user_00738,content_00248,skip,2026-04-08 17:17:39,sess_993dccda,tablet,6235,
user_00445,content_00448,play,2026-03-03 17:17:39,sess_22b177d6,smart_tv,3705,
user_00605,content_00099,skip,2026-03-01 17:17:39,sess_19bf7dec,mobile,5864,
user_00824,content_00302,play,2026-02-17 17:17:39,sess_c96acb51,tablet,2464,
user_00657,content_00074,play,2026-04-14 17:17:39,sess_46d633e1,smart_tv,151,
user_00426,content_00107,skip,2026-04-12 17:17:39,sess_e84914f5,desktop,1398,
user_00340,content_00228,skip,2026-03-16 17:17:39,sess_fb30cb17,tablet,1982,
user_00346,content_00108,skip,2026-02-07 17:17:39,sess_d1c08dbf,tablet,4291,
user_00634,content_00495,play,2026-01-21 17:17:39,sess_8e17e6e9,smart_tv,1388,
user_00166,content_00460,play,2026-03-17 17:17:39,sess_073a6f53,desktop,245,
user_00189,content_00491,skip,2026-01-23 17:17:39,sess_9fd8eed1,mobile,1606,
user_00236,content_00266,play,2026-03-31 17:17:39,sess_8a3d8237,smart_tv,3936,
user_00909,content_00005,play,2026-02-10 17:17:39,sess_ccfe66d2,tablet,5996,
user_00344,content_00072,play,2026-04-04 17:17:39,sess_c806ee0b,smart_tv,5957,
user_00930,content_00024,play,2026-03-06 17:17:39,sess_585c0904,mobile,5222,
user_00154,content_00110,skip,2026-03-21 17:17:39,sess_03bceef9,smart_tv,5583,
user_00848,content_00280,play,2026-03-19 17:17:39,sess_f01e8111,desktop,3085,
user_00942,content_00394,like,2026-04-08 17:17:39,sess_b3d160cb,smart_tv,824,
user_00322,content_00340,skip,2026-02-01 17:17:39,sess_6dd7ad60,desktop,5272,
user_00774,content_00097,play,2026-03-02 17:17:39,sess_3345c39b,tablet,6016,
user_00638,content_00472,play,2026-04-05 17:17:39,sess_2839847d,tablet,4470,
user_00712,content_00449,play,2026-01-16 17:17:39,sess_669f8d99,mobile,6908,
user_00226,content_00364,skip,2026-03-14 17:17:39,sess_7439fb55,smart_tv,4916,
user_00400,content_00255,play,2026-02-11 17:17:39,sess_48a993a1,desktop,4793,
user_00320,content_00447,like,2026-01-22 17:17:39,sess_2f9a9fbc,tablet,921,
user_00408,content_00487,play,2026-03-16 17:17:39,sess_93c133b6,smart_tv,6694,
user_00307,content_00095,skip,2026-03-12 17:17:39,sess_09517e07,mobile,3135,
user_00523,content_00089,play,2026-02-14 17:17:39,sess_097e63da,tablet,76,
user_00775,content_00183,add_to_watchlist,2026-01-18 17:17:39,sess_d0fd5301,desktop,288,
user_00967,content_00447,play,2026-01-22 17:17:39,sess_60ca2af0,desktop,4077,
user_00407,content_00181,play,2026-03-22 17:17:39,sess_32bb7ba3,tablet,3982,
user_00701,content_00328,skip,2026-02-15 17:17:39,sess_be9836bc,desktop,6611,
user_00232,content_00179,play,2026-02-08 17:17:39,sess_679f0c97,smart_tv,2165,
user_00959,content_00188,play,2026-02-01 17:17:39,sess_9b72a808,smart_tv,1840,
user_00310,content_00342,skip,2026-02-05 17:17:39,sess_74f8cd4a,smart_tv,1298,
user_00722,content_00488,skip,2026-02-11 17:17:39,sess_98801554,tablet,327,
user_00351,content_00291,play,2026-02-21 17:17:39,sess_443b2e80,desktop,5518,
user_00782,content_00222,play,2026-03-11 17:17:39,sess_a999bd17,smart_tv,1915,
user_00793,content_00472,play,2026-04-02 17:17:39,sess_13418408,desktop,3158,
user_00498,content_00409,skip,2026-02-08 17:17:39,sess_b3b5e492,smart_tv,3074,
user_00689,content_00085,complete,2026-03-09 17:17:39,sess_2cb1eeaf,smart_tv,3908,4.8
user_00772,content_00174,skip,2026-03-17 17:17:39,sess_ec83aa8a,mobile,6260,
user_00752,content_00042,skip,2026-03-12 17:17:39,sess_2bf9c63a,desktop,6408,
user_00840,content_00230,play,2026-02-18 17:17:39,sess_6fd05fa0,tablet,1663,
user_00135,content_00002,play,2026-02-05 17:17:39,sess_ef9583b7,mobile,825,
user_00414,content_00316,play,2026-03-31 17:17:39,sess_5f2abed6,smart_tv,3256,
user_00771,content_00309,play,2026-01-19 17:17:39,sess_0362581b,mobile,4161,
user_00733,content_00391,play,2026-04-07 17:17:39,sess_a4cf4854,mobile,2838,
user_00234,content_00369,skip,2026-03-01 17:17:39,sess_b6abd335,desktop,662,
user_00592,content_00034,skip,2026-01-15 17:17:39,sess_cef05317,desktop,5409,
user_00808,content_00063,skip,2026-03-06 17:17:39,sess_43276640,smart_tv,1192,
user_00916,content_00228,play,2026-03-08 17:17:39,sess_5de81702,desktop,700,
user_00172,content_00428,play,2026-01-17 17:17:39,sess_afb8c3f8,desktop,7011,
user_00863,content_00434,skip,2026-02-15 17:17:39,sess_b68556ca,mobile,4614,
user_00119,content_00026,skip,2026-04-03 17:17:39,sess_789e2a60,mobile,333,
user_00031,content_00160,skip,2026-03-30 17:17:39,sess_7a1f0b8b,smart_tv,4470,
user_00642,content_00184,play,2026-01-21 17:17:39,sess_d523cb40,tablet,1493,
user_00410,content_00397,complete,2026-03-03 17:17:39,sess_6d1476a4,mobile,4224,1.3
user_00567,content_00223,play,2026-04-08 17:17:39,sess_d404165f,desktop,5567,
user_00793,content_00067,skip,2026-03-18 17:17:39,sess_6ff0d1ea,desktop,2313,
user_00687,content_00024,skip,2026-03-25 17:17:39,sess_c8ce312c,smart_tv,7011,
user_00369,content_00292,skip,2026-02-23 17:17:39,sess_35f433b5,mobile,4435,
user_00736,content_00410,play,2026-02-07 17:17:39,sess_ed5ac0b1,desktop,651,
user_00180,content_00042,play,2026-03-09 17:17:39,sess_e4b0b36f,tablet,316,
user_00359,content_00309,skip,2026-03-27 17:17:39,sess_13d0fa58,tablet,1203,
user_00232,content_00172,play,2026-03-11 17:17:39,sess_066849c7,smart_tv,3155,
user_00092,content_00057,play,2026-02-07 17:17:39,sess_c46339ce,tablet,503,
user_00725,content_00165,play,2026-02-18 17:17:39,sess_5af0649a,smart_tv,6890,
user_00636,content_00260,play,2026-02-26 17:17:39,sess_34bc9c74,desktop,4156,
user_00505,content_00494,play,2026-04-08 17:17:39,sess_14db4461,tablet,2118,
user_00422,content_00061,play,2026-01-31 17:17:39,sess_2e1ff35b,desktop,4244,
user_00251,content_00413,skip,2026-04-09 17:17:39,sess_afc27e1b,mobile,3590,
user_00826,content_00217,play,2026-02-03 17:17:39,sess_b6c33a15,tablet,3753,
user_00804,content_00226,play,2026-03-03 17:17:39,sess_65223d0f,smart_tv,6037,
user_00141,content_00158,skip,2026-04-09 17:17:39,sess_f0e4331c,smart_tv,5284,
user_00401,content_00478,play,2026-01-26 17:17:39,sess_139d61d1,smart_tv,1061,
user_00388,content_00375,play,2026-02-04 17:17:39,sess_5b7a6db4,tablet,944,
user_00648,content_00191,skip,2026-03-29 17:17:39,sess_c646ca01,smart_tv,7116,
user_00403,content_00274,play,2026-02-06 17:17:39,sess_5d78140d,mobile,5555,
user_00224,content_00232,play,2026-04-05 17:17:39,sess_73cbd6c0,tablet,2667,
user_00552,content_00451,play,2026-02-15 17:17:39,sess_8695839b,desktop,3333,
user_00802,content_00060,complete,2026-02-21 17:17:39,sess_82fd94ee,desktop,2507,2.3
user_00326,content_00223,play,2026-01-16 17:17:39,sess_5fbc71f0,tablet,6167,
user_00772,content_00108,play,2026-01-14 17:17:39,sess_4f5d903d,mobile,1740,
user_00939,content_00317,play,2026-01-20 17:17:39,sess_d03fe078,smart_tv,1471,
user_00216,content_00441,play,2026-03-09 17:17:39,sess_3c922e4b,smart_tv,823,
user_00059,content_00119,play,2026-01-31 17:17:39,sess_b368ed85,smart_tv,281,
user_00310,content_00330,play,2026-02-01 17:17:39,sess_2748fd7a,smart_tv,4112,
user_00741,content_00024,complete,2026-03-16 17:17:39,sess_8559a997,smart_tv,2775,4.1
user_00854,content_00360,skip,2026-02-13 17:17:39,sess_0a285780,desktop,4921,
user_00008,content_00042,play,2026-03-29 17:17:39,sess_e2df2a98,smart_tv,5101,
user_00159,content_00455,play,2026-03-16 17:17:39,sess_272ece05,smart_tv,3666,
user_00015,content_00382,play,2026-02-13 17:17:39,sess_25a8dcbb,desktop,5874,
user_00008,content_00339,skip,2026-01-14 17:17:39,sess_01056b02,desktop,4960,
user_00654,content_00041,complete,2026-03-17 17:17:39,sess_92cd7d29,smart_tv,4441,1.5
user_00895,content_00211,skip,2026-03-27 17:17:39,sess_ffe98009,tablet,4625,
user_00230,content_00045,play,2026-04-13 17:17:39,sess_80488ed5,mobile,5881,
user_00702,content_00112,skip,2026-02-15 17:17:39,sess_066b6504,smart_tv,5788,
user_00415,content_00036,play,2026-04-07 17:17:39,sess_896767ae,desktop,4117,
user_00690,content_00212,play,2026-03-09 17:17:39,sess_15b4d79a,desktop,3475,
user_00090,content_00464,like,2026-03-31 17:17:39,sess_b65963cd,mobile,125,
user_00408,content_00359,skip,2026-01-30 17:17:39,sess_9755633a,smart_tv,1374,
user_00954,content_00121,play,2026-01-25 17:17:39,sess_ee6f8506,tablet,6118,
user_00517,content_00297,skip,2026-01-30 17:17:39,sess_0b111585,smart_tv,5307,
user_00666,content_00076,play,2026-04-10 17:17:39,sess_9aced8b9,mobile,88,
user_00493,content_00082,play,2026-03-27 17:17:39,sess_d62a932c,tablet,2487,
user_00759,content_00226,play,2026-04-10 17:17:39,sess_8239df64,mobile,5149,
user_00912,content_00390,play,2026-03-30 17:17:39,sess_a837d767,mobile,4199,
user_00970,content_00275,play,2026-03-11 17:17:39,sess_cebcaee9,desktop,1270,
user_00348,content_00128,play,2026-03-28 17:17:39,sess_b3842659,desktop,4929,
user_00777,content_00154,play,2026-02-10 17:17:39,sess_8394e9eb,desktop,4526,
user_00270,content_00244,complete,2026-03-18 17:17:39,sess_a5a51cb9,smart_tv,4182,3.7
user_00195,content_00042,play,2026-04-06 17:17:39,sess_a68d8060,desktop,3627,
user_00935,content_00036,complete,2026-03-08 17:17:39,sess_89816e8a,smart_tv,6083,3.4
user_00788,content_00296,complete,2026-03-15 17:17:39,sess_4eb35462,desktop,773,1.1
user_00766,content_00443,play,2026-03-07 17:17:39,sess_66f2d8da,smart_tv,2882,
user_00048,content_00165,like,2026-02-25 17:17:39,sess_f4d7dd05,smart_tv,3501,
user_00860,content_00287,play,2026-04-06 17:17:39,sess_dc4b5481,tablet,6528,
user_00803,content_00240,skip,2026-04-03 17:17:39,sess_d59c4868,tablet,3533,
user_00649,content_00274,play,2026-03-22 17:17:39,sess_59fd2004,tablet,1056,
user_00742,content_00445,play,2026-03-24 17:17:39,sess_5a42614d,tablet,3036,
user_00813,content_00364,play,2026-04-03 17:17:39,sess_978cf2ea,mobile,795,
user_00706,content_00495,complete,2026-04-11 17:17:39,sess_b4ee74c6,smart_tv,2848,4.7
user_00651,content_00092,play,2026-02-24 17:17:39,sess_c746d887,desktop,822,
user_00119,content_00246,play,2026-03-25 17:17:39,sess_cfa5a9d2,desktop,1003,
user_00328,content_00455,play,2026-02-09 17:17:39,sess_bd71cbca,mobile,374,
user_00318,content_00312,skip,2026-02-01 17:17:39,sess_ef65524f,mobile,3088,
user_00864,content_00023,play,2026-01-22 17:17:39,sess_1e9b7d52,desktop,5421,
user_00090,content_00244,complete,2026-03-12 17:17:39,sess_e6b19c85,smart_tv,6643,1.2
user_00290,content_00246,play,2026-04-12 17:17:39,sess_970996b4,tablet,4608,
user_00557,content_00421,play,2026-03-29 17:17:39,sess_4c58458e,tablet,1867,
user_00165,content_00085,skip,2026-03-16 17:17:39,sess_5101e57a,smart_tv,2664,
user_00566,content_00334,play,2026-03-23 17:17:39,sess_e960e9c8,mobile,518,
user_00221,content_00246,complete,2026-03-27 17:17:39,sess_07d478ec,smart_tv,6791,1.9
user_00556,content_00072,play,2026-04-11 17:17:39,sess_f5c3a764,tablet,1454,
user_00480,content_00159,skip,2026-04-08 17:17:39,sess_718994de,smart_tv,1400,
user_00520,content_00202,skip,2026-03-02 17:17:39,sess_42c1af9a,desktop,1830,
user_00829,content_00366,play,2026-03-31 17:17:39,sess_827a7e88,smart_tv,6916,
user_00315,content_00423,play,2026-03-05 17:17:39,sess_b21c9607,tablet,6003,
user_00294,content_00334,play,2026-03-08 17:17:39,sess_13f5ee66,smart_tv,1634,
user_00237,content_00029,play,2026-04-12 17:17:39,sess_139d72ab,smart_tv,391,
user_00683,content_00341,skip,2026-03-30 17:17:39,sess_37ed1f9b,desktop,5458,
user_00526,content_00180,play,2026-04-14 17:17:39,sess_0ea5dd1f,tablet,1057,
user_00617,content_00078,play,2026-02-05 17:17:39,sess_2721b3d0,mobile,6040,
user_00768,content_00306,like,2026-02-01 17:17:39,sess_47c4b935,desktop,6367,
user_00246,content_00227,like,2026-01-26 17:17:39,sess_c99d6eb6,smart_tv,5741,
user_00544,content_00196,skip,2026-03-02 17:17:39,sess_71c27e80,mobile,7038,
user_00161,content_00457,play,2026-01-23 17:17:39,sess_75201850,mobile,3095,
user_00195,content_00279,skip,2026-01-31 17:17:39,sess_53791a33,smart_tv,3715,
user_00609,content_00190,play,2026-03-22 17:17:39,sess_d5c82ff3,desktop,3275,
user_00334,content_00039,play,2026-01-17 17:17:39,sess_fb234eaa,desktop,4897,
user_00102,content_00131,play,2026-01-24 17:17:39,sess_f46d17c1,smart_tv,395,
user_00118,content_00374,play,2026-02-15 17:17:39,sess_3d0f78e8,smart_tv,2279,
user_00019,content_00003,play,2026-02-17 17:17:39,sess_2a4b477c,mobile,6596,
user_00704,content_00334,play,2026-04-07 17:17:39,sess_266cecc9,mobile,6059,
user_00032,content_00288,skip,2026-02-17 17:17:39,sess_652c54b9,smart_tv,2561,
user_00853,content_00311,skip,2026-03-17 17:17:39,sess_c2fd4a37,smart_tv,6991,
user_00632,content_00403,play,2026-03-04 17:17:39,sess_39ff659c,smart_tv,863,
user_00507,content_00168,play,2026-02-04 17:17:39,sess_fdb08056,tablet,849,
user_00815,content_00095,complete,2026-04-12 17:17:39,sess_64e24b4a,mobile,299,1.5
user_00588,content_00102,play,2026-01-14 17:17:39,sess_19e3cbf9,desktop,7047,
user_00553,content_00043,play,2026-03-02 17:17:39,sess_ef60dfa3,mobile,5265,
user_00047,content_00095,play,2026-02-13 17:17:39,sess_f03662b7,desktop,134,
user_01000,content_00344,play,2026-02-11 17:17:39,sess_0b3363eb,desktop,5314,
user_00500,content_00361,play,2026-03-12 17:17:39,sess_20520b6b,smart_tv,1905,
user_00355,content_00042,like,2026-03-25 17:17:39,sess_eae76df1,tablet,2576,
user_00186,content_00057,skip,2026-03-07 17:17:39,sess_ef5aca26,mobile,3205,
